Data,Durata,Consumo
13/03/22,0.6,0.58
13/03/22,57.0,124.67
13/03/22,9.9,24.0
13/03/22,2.6,0.64
13/03/22,23.75,20.0
13/03/22,27.0,145.0
14/03/22,0.6,0.72
14/03/22,49.88,113.33
14/03/22,4.5,18.0
14/03/22,2.9,0.24
14/03/22,38.0,13.78
14/03/22,27.0,121.11
15/03/22,0.75,0.52
15/03/22,28.5,113.33
15/03/22,6.3,24.0
15/03/22,2.0,0.48
15/03/22,19.0,15.56
15/03/22,36.0,106.78
16/03/22,0.55,0.72
16/03/22,49.88,96.33
16/03/22,6.3,26.0
16/03/22,3.2,0.24
16/03/22,33.25,19.11
16/03/22,31.5,125.89
17/03/22,0.7,0.45
17/03/22,42.75,119.0
17/03/22,9.0,36.0
17/03/22,2.3,0.4
17/03/22,33.25,18.22
17/03/22,18.0,145.0
18/03/22,0.55,0.45
18/03/22,57.0,130.33
18/03/22,6.3,26.0
18/03/22,2.9,0.56
18/03/22,19.0,17.33
18/03/22,31.5,102.0
19/03/22,0.45,0.58
19/03/22,28.5,124.67
19/03/22,8.1,36.0
19/03/22,2.3,0.88
19/03/22,33.25,13.78
19/03/22,31.5,111.56
20/03/22,0.65,0.65
20/03/22,42.75,107.67
20/03/22,3.6,18.0
20/03/22,3.2,0.4
20/03/22,33.25,12.0
20/03/22,36.0,111.56
21/03/22,0.8,0.65
21/03/22,49.88,102.0
21/03/22,7.2,20.0
21/03/22,2.9,0.8
21/03/22,19.0,12.89
21/03/22,18.0,140.22
22/03/22,0.85,0.65
22/03/22,49.88,102.0
22/03/22,8.1,22.0
22/03/22,2.9,0.88
22/03/22,33.25,16.44
22/03/22,36.0,125.89
23/03/22,0.75,0.38
23/03/22,35.62,124.67
23/03/22,9.0,24.0
23/03/22,2.0,0.32
23/03/22,19.0,12.0
23/03/22,22.5,116.33
24/03/22,0.45,0.65
24/03/22,49.88,113.33
24/03/22,8.1,18.0
24/03/22,2.6,0.48
24/03/22,28.5,12.89
24/03/22,18.0,121.11
25/03/22,0.8,0.32
25/03/22,35.62,119.0
25/03/22,6.3,30.0
25/03/22,2.0,0.88
25/03/22,19.0,16.44
25/03/22,31.5,125.89
26/03/22,0.55,0.52
26/03/22,28.5,119.0
26/03/22,9.0,34.0
26/03/22,3.2,0.56
26/03/22,19.0,12.0
26/03/22,18.0,145.0
27/03/22,0.45,0.45
27/03/22,28.5,124.67
27/03/22,6.3,18.0
27/03/22,2.9,0.4
27/03/22,23.75,15.56
27/03/22,31.5,130.67
28/03/22,0.6,0.38
28/03/22,57.0,113.33
28/03/22,6.3,34.0
28/03/22,2.0,0.4
28/03/22,28.5,18.22
28/03/22,27.0,106.78
29/03/22,0.55,0.58
29/03/22,49.88,85.0
29/03/22,5.4,34.0
29/03/22,2.6,0.72
29/03/22,19.0,17.33
29/03/22,18.0,102.0
30/03/22,0.5,0.58
30/03/22,49.88,124.67
30/03/22,5.4,22.0
30/03/22,2.9,0.32
30/03/22,33.25,17.33
30/03/22,31.5,140.22
31/03/22,0.75,0.58
31/03/22,35.62,96.33
31/03/22,3.6,36.0
31/03/22,3.2,0.4
31/03/22,28.5,12.0
31/03/22,31.5,130.67
01/04/22,0.8,0.58
01/04/22,28.5,107.67
01/04/22,8.1,20.0
01/04/22,2.0,0.48
01/04/22,28.5,15.56
01/04/22,22.5,111.56
02/04/22,0.5,0.58
02/04/22,42.75,107.67
02/04/22,7.2,18.0
02/04/22,2.6,0.72
02/04/22,38.0,14.67
02/04/22,31.5,121.11
03/04/22,0.55,0.32
03/04/22,42.75,136.0
03/04/22,7.2,34.0
03/04/22,2.0,0.8
03/04/22,23.75,13.78
03/04/22,22.5,140.22
04/04/22,0.45,0.58
04/04/22,57.0,96.33
04/04/22,7.2,34.0
04/04/22,3.2,0.96
04/04/22,33.25,19.11
04/04/22,22.5,140.22
05/04/22,0.75,0.52
05/04/22,35.62,102.0
05/04/22,5.4,32.0
05/04/22,2.6,0.48
05/04/22,23.75,15.56
05/04/22,18.0,111.56
06/04/22,0.45,0.65
06/04/22,49.88,102.0
06/04/22,7.2,18.0
06/04/22,2.3,0.32
06/04/22,23.75,20.0
06/04/22,31.5,135.44
07/04/22,0.9,0.38
07/04/22,49.88,107.67
07/04/22,9.0,28.0
07/04/22,2.9,0.88
07/04/22,19.0,18.22
07/04/22,31.5,130.67
08/04/22,0.85,0.45
08/04/22,35.62,130.33
08/04/22,4.5,28.0
08/04/22,2.6,0.8
08/04/22,28.5,12.0
08/04/22,36.0,116.33
09/04/22,0.85,0.38
09/04/22,28.5,130.33
09/04/22,3.6,18.0
09/04/22,2.3,0.48
09/04/22,19.0,14.67
09/04/22,36.0,140.22
10/04/22,0.55,0.38
10/04/22,49.88,113.33
10/04/22,4.5,32.0
10/04/22,3.2,0.24
10/04/22,38.0,15.56
10/04/22,22.5,116.33
11/04/22,0.65,0.52
11/04/22,42.75,102.0
11/04/22,8.1,30.0
11/04/22,2.3,0.32
11/04/22,33.25,20.0
11/04/22,18.0,116.33
12/04/22,0.7,0.25
12/04/22,42.75,85.0
12/04/22,8.1,24.0
12/04/22,2.3,0.96
12/04/22,23.75,17.33
12/04/22,22.5,121.11
13/04/22,0.8,0.65
13/04/22,35.62,130.33
13/04/22,8.1,28.0
13/04/22,2.9,0.64
13/04/22,33.25,16.44
13/04/22,18.0,125.89
14/04/22,0.65,0.65
14/04/22,35.62,113.33
14/04/22,7.2,34.0
14/04/22,2.9,0.24
14/04/22,19.0,13.78
14/04/22,18.0,125.89
15/04/22,0.8,0.52
15/04/22,28.5,124.67
15/04/22,9.0,26.0
15/04/22,3.2,0.88
15/04/22,28.5,16.44
15/04/22,22.5,125.89
16/04/22,0.55,0.45
16/04/22,49.88,124.67
16/04/22,9.0,26.0
16/04/22,2.9,0.4
16/04/22,19.0,14.67
16/04/22,22.5,140.22
17/04/22,0.45,0.25
17/04/22,57.0,85.0
17/04/22,7.2,20.0
17/04/22,3.2,0.48
17/04/22,19.0,16.44
17/04/22,36.0,121.11
18/04/22,0.5,0.52
18/04/22,35.62,85.0
18/04/22,7.2,24.0
18/04/22,3.2,0.64
18/04/22,33.25,14.67
18/04/22,27.0,111.56
19/04/22,0.65,0.18
19/04/22,49.88,130.33
19/04/22,4.5,26.0
19/04/22,2.9,0.48
19/04/22,33.25,14.67
19/04/22,22.5,116.33
20/04/22,0.5,0.65
20/04/22,49.88,102.0
20/04/22,9.9,36.0
20/04/22,2.9,0.24
20/04/22,28.5,19.11
20/04/22,27.0,121.11
21/04/22,0.7,0.25
21/04/22,42.75,124.67
21/04/22,4.5,22.0
21/04/22,3.2,0.48
21/04/22,23.75,14.67
21/04/22,22.5,125.89
22/04/22,0.75,0.52
22/04/22,42.75,130.33
22/04/22,9.0,36.0
22/04/22,2.9,0.56
22/04/22,38.0,12.0
22/04/22,36.0,121.11
23/04/22,0.45,0.38
23/04/22,49.88,85.0
23/04/22,7.2,20.0
23/04/22,2.3,0.96
23/04/22,23.75,20.0
23/04/22,31.5,125.89
24/04/22,0.85,0.25
24/04/22,28.5,136.0
24/04/22,8.1,20.0
24/04/22,3.2,0.4
24/04/22,33.25,17.33
24/04/22,31.5,130.67
25/04/22,0.85,0.25
25/04/22,42.75,90.67
25/04/22,9.9,34.0
25/04/22,2.3,0.32
25/04/22,38.0,18.22
25/04/22,27.0,111.56
26/04/22,0.55,0.25
26/04/22,42.75,113.33
26/04/22,5.4,32.0
26/04/22,2.9,0.88
26/04/22,28.5,12.89
26/04/22,27.0,106.78
27/04/22,0.85,0.18
27/04/22,35.62,113.33
27/04/22,6.3,28.0
27/04/22,2.9,0.48
27/04/22,28.5,19.11
27/04/22,36.0,102.0
28/04/22,0.5,0.58
28/04/22,42.75,130.33
28/04/22,8.1,26.0
28/04/22,2.3,0.48
28/04/22,38.0,14.67
28/04/22,36.0,106.78
29/04/22,0.85,0.18
29/04/22,49.88,113.33
29/04/22,3.6,24.0
29/04/22,3.2,0.32
29/04/22,19.0,17.33
29/04/22,27.0,111.56
30/04/22,0.8,0.38
30/04/22,28.5,119.0
30/04/22,9.9,32.0
30/04/22,2.0,0.56
30/04/22,23.75,14.67
30/04/22,18.0,145.0
01/05/22,0.55,0.45
01/05/22,28.5,85.0
01/05/22,7.2,18.0
01/05/22,2.6,0.64
01/05/22,23.75,20.0
01/05/22,36.0,116.33
02/05/22,0.65,0.58
02/05/22,57.0,96.33
02/05/22,9.9,28.0
02/05/22,2.0,0.24
02/05/22,19.0,18.22
02/05/22,22.5,125.89
03/05/22,0.45,0.58
03/05/22,57.0,119.0
03/05/22,8.1,22.0
03/05/22,2.0,0.24
03/05/22,33.25,12.89
03/05/22,18.0,145.0
04/05/22,0.8,0.38
04/05/22,49.88,96.33
04/05/22,8.1,20.0
04/05/22,2.0,0.72
04/05/22,23.75,16.44
04/05/22,31.5,102.0
05/05/22,0.5,0.18
05/05/22,28.5,113.33
05/05/22,6.3,24.0
05/05/22,2.3,0.88
05/05/22,33.25,13.78
05/05/22,22.5,140.22
06/05/22,0.55,0.58
06/05/22,35.62,113.33
06/05/22,4.5,24.0
06/05/22,3.2,0.96
06/05/22,23.75,13.78
06/05/22,18.0,102.0
07/05/22,0.45,0.38
07/05/22,57.0,107.67
07/05/22,7.2,18.0
07/05/22,2.3,0.88
07/05/22,28.5,14.67
07/05/22,22.5,145.0
08/05/22,0.65,0.25
08/05/22,42.75,136.0
08/05/22,4.5,24.0
08/05/22,2.9,0.24
08/05/22,33.25,15.56
08/05/22,36.0,140.22
09/05/22,0.8,0.18
09/05/22,42.75,136.0
09/05/22,9.0,34.0
09/05/22,2.6,0.72
09/05/22,28.5,18.22
09/05/22,27.0,111.56
10/05/22,0.8,0.65
10/05/22,42.75,85.0
10/05/22,8.1,22.0
10/05/22,2.0,0.72
10/05/22,28.5,18.22
10/05/22,27.0,140.22
11/05/22,0.7,0.32
11/05/22,42.75,90.67
11/05/22,8.1,30.0
11/05/22,2.9,0.96
11/05/22,33.25,20.0
11/05/22,18.0,116.33
12/05/22,0.9,0.72
12/05/22,35.62,113.33
12/05/22,8.1,22.0
12/05/22,2.6,0.24
12/05/22,23.75,12.89
12/05/22,31.5,140.22
13/05/22,0.7,0.32
13/05/22,42.75,102.0
13/05/22,3.6,26.0
13/05/22,2.3,0.96
13/05/22,19.0,12.0
13/05/22,27.0,140.22
14/05/22,0.8,0.25
14/05/22,42.75,136.0
14/05/22,7.2,18.0
14/05/22,2.0,0.48
14/05/22,23.75,20.0
14/05/22,36.0,102.0
15/05/22,0.45,0.25
15/05/22,57.0,113.33
15/05/22,5.4,24.0
15/05/22,2.6,0.56
15/05/22,28.5,16.44
15/05/22,31.5,145.0
16/05/22,0.45,0.58
16/05/22,35.62,102.0
16/05/22,8.1,28.0
16/05/22,3.2,0.88
16/05/22,28.5,15.56
16/05/22,18.0,135.44
17/05/22,0.5,0.72
17/05/22,57.0,107.67
17/05/22,4.5,30.0
17/05/22,3.2,0.24
17/05/22,19.0,19.11
17/05/22,31.5,121.11
18/05/22,0.85,0.45
18/05/22,42.75,130.33
18/05/22,8.1,22.0
18/05/22,2.3,0.4
18/05/22,28.5,20.0
18/05/22,27.0,102.0
19/05/22,0.55,0.18
19/05/22,57.0,130.33
19/05/22,7.2,26.0
19/05/22,3.2,0.8
19/05/22,33.25,18.22
19/05/22,31.5,145.0
20/05/22,0.45,0.45
20/05/22,35.62,107.67
20/05/22,6.3,22.0
20/05/22,2.0,0.96
20/05/22,23.75,13.78
20/05/22,36.0,140.22
21/05/22,0.65,0.45
21/05/22,28.5,85.0
21/05/22,3.6,30.0
21/05/22,2.3,0.24
21/05/22,23.75,12.89
21/05/22,22.5,125.89
22/05/22,0.5,0.72
22/05/22,28.5,130.33
22/05/22,8.1,26.0
22/05/22,2.6,0.64
22/05/22,19.0,14.67
22/05/22,31.5,125.89
23/05/22,0.5,0.45
23/05/22,28.5,90.67
23/05/22,6.3,28.0
23/05/22,2.6,0.96
23/05/22,28.5,13.78
23/05/22,18.0,140.22
24/05/22,0.8,0.65
24/05/22,28.5,102.0
24/05/22,8.1,28.0
24/05/22,3.2,0.32
24/05/22,38.0,18.22
24/05/22,22.5,116.33
25/05/22,0.7,0.45
25/05/22,49.88,107.67
25/05/22,4.5,20.0
25/05/22,3.2,0.48
25/05/22,38.0,16.44
25/05/22,36.0,130.67
26/05/22,0.5,0.65
26/05/22,57.0,102.0
26/05/22,5.4,32.0
26/05/22,3.2,0.56
26/05/22,28.5,20.0
26/05/22,31.5,135.44
27/05/22,0.7,0.32
27/05/22,42.75,124.67
27/05/22,8.1,32.0
27/05/22,2.3,0.48
27/05/22,28.5,12.89
27/05/22,27.0,135.44
28/05/22,0.45,0.18
28/05/22,57.0,113.33
28/05/22,6.3,18.0
28/05/22,2.6,0.4
28/05/22,28.5,19.11
28/05/22,27.0,116.33
29/05/22,0.75,0.18
29/05/22,42.75,124.67
29/05/22,7.2,18.0
29/05/22,2.6,0.56
29/05/22,19.0,12.89
29/05/22,27.0,121.11
30/05/22,0.45,0.38
30/05/22,42.75,113.33
30/05/22,9.9,20.0
30/05/22,2.3,0.64
30/05/22,33.25,12.0
30/05/22,18.0,135.44
31/05/22,0.65,0.45
31/05/22,42.75,119.0
31/05/22,4.5,36.0
31/05/22,2.6,0.64
31/05/22,38.0,12.89
31/05/22,22.5,111.56
01/06/22,0.5,0.72
01/06/22,57.0,102.0
01/06/22,6.3,20.0
01/06/22,2.0,0.8
01/06/22,23.75,19.11
01/06/22,31.5,140.22
02/06/22,0.6,0.25
02/06/22,35.62,124.67
02/06/22,9.9,20.0
02/06/22,2.0,0.64
02/06/22,23.75,15.56
02/06/22,36.0,116.33
03/06/22,0.8,0.18
03/06/22,35.62,85.0
03/06/22,9.9,28.0
03/06/22,3.2,0.4
03/06/22,33.25,17.33
03/06/22,18.0,140.22
04/06/22,0.45,0.65
04/06/22,57.0,107.67
04/06/22,7.2,18.0
04/06/22,2.6,0.72
04/06/22,19.0,12.89
04/06/22,22.5,106.78
05/06/22,0.75,0.45
05/06/22,57.0,102.0
05/06/22,4.5,24.0
05/06/22,2.3,0.56
05/06/22,28.5,15.56
05/06/22,22.5,111.56
06/06/22,0.85,0.45
06/06/22,35.62,119.0
06/06/22,4.5,34.0
06/06/22,2.6,0.4
06/06/22,33.25,14.67
06/06/22,22.5,102.0
07/06/22,0.9,0.32
07/06/22,28.5,136.0
07/06/22,9.9,22.0
07/06/22,2.9,0.24
07/06/22,28.5,16.44
07/06/22,22.5,106.78
08/06/22,0.85,0.58
08/06/22,35.62,102.0
08/06/22,7.2,20.0
08/06/22,3.2,0.72
08/06/22,38.0,18.22
08/06/22,22.5,102.0
09/06/22,0.8,0.52
09/06/22,49.88,119.0
09/06/22,7.2,26.0
09/06/22,2.0,0.48
09/06/22,38.0,13.78
09/06/22,22.5,116.33
10/06/22,0.45,0.45
10/06/22,35.62,96.33
10/06/22,5.4,30.0
10/06/22,2.0,0.48
10/06/22,19.0,16.44
10/06/22,31.5,135.44
11/06/22,0.45,0.52
11/06/22,49.88,107.67
11/06/22,3.6,26.0
11/06/22,2.6,0.96
11/06/22,23.75,13.78
11/06/22,31.5,125.89
12/06/22,0.45,0.65
12/06/22,35.62,102.0
12/06/22,9.9,30.0
12/06/22,2.0,0.56
12/06/22,33.25,20.0
12/06/22,27.0,140.22
13/06/22,0.55,0.58
13/06/22,42.75,96.33
13/06/22,7.2,36.0
13/06/22,2.0,0.48
13/06/22,38.0,12.89
13/06/22,31.5,111.56
14/06/22,0.5,0.65
14/06/22,42.75,119.0
14/06/22,4.5,36.0
14/06/22,2.6,0.4
14/06/22,23.75,12.0
14/06/22,18.0,145.0
15/06/22,0.75,0.18
15/06/22,49.88,96.33
15/06/22,4.5,24.0
15/06/22,2.3,0.24
15/06/22,28.5,13.78
15/06/22,31.5,121.11
16/06/22,0.55,0.18
16/06/22,42.75,130.33
16/06/22,9.0,18.0
16/06/22,3.2,0.88
16/06/22,19.0,12.89
16/06/22,31.5,106.78
17/06/22,0.65,0.25
17/06/22,35.62,102.0
17/06/22,3.6,26.0
17/06/22,2.0,0.88
17/06/22,33.25,20.0
17/06/22,36.0,130.67
18/06/22,0.85,0.65
18/06/22,57.0,113.33
18/06/22,7.2,24.0
18/06/22,2.0,0.48
18/06/22,28.5,12.0
18/06/22,31.5,140.22
19/06/22,0.7,0.18
19/06/22,57.0,113.33
19/06/22,9.0,24.0
19/06/22,2.0,0.32
19/06/22,19.0,20.0
19/06/22,18.0,111.56
20/06/22,0.45,0.58
20/06/22,28.5,85.0
20/06/22,3.6,24.0
20/06/22,2.9,0.48
20/06/22,33.25,12.89
20/06/22,22.5,111.56
21/06/22,0.65,0.38
21/06/22,42.75,124.67
21/06/22,9.0,22.0
21/06/22,2.0,0.72
21/06/22,38.0,14.67
21/06/22,27.0,121.11
22/06/22,0.8,0.52
22/06/22,57.0,113.33
22/06/22,5.4,26.0
22/06/22,2.3,0.72
22/06/22,28.5,15.56
22/06/22,36.0,135.44
23/06/22,0.45,0.58
23/06/22,49.88,130.33
23/06/22,8.1,26.0
23/06/22,2.0,0.8
23/06/22,19.0,20.0
23/06/22,22.5,135.44
24/06/22,0.5,0.18
24/06/22,42.75,113.33
24/06/22,9.9,28.0
24/06/22,2.9,0.64
24/06/22,28.5,13.78
24/06/22,22.5,130.67
25/06/22,0.45,0.65
25/06/22,49.88,130.33
25/06/22,9.9,22.0
25/06/22,2.9,0.4
25/06/22,28.5,18.22
25/06/22,22.5,125.89
26/06/22,0.85,0.58
26/06/22,57.0,107.67
26/06/22,6.3,24.0
26/06/22,2.0,0.56
26/06/22,19.0,20.0
26/06/22,18.0,116.33
27/06/22,0.85,0.25
27/06/22,57.0,85.0
27/06/22,9.0,30.0
27/06/22,2.3,0.24
27/06/22,19.0,13.78
27/06/22,31.5,125.89
28/06/22,0.8,0.65
28/06/22,57.0,96.33
28/06/22,3.6,20.0
28/06/22,2.6,0.8
28/06/22,33.25,18.22
28/06/22,22.5,145.0
29/06/22,0.8,0.72
29/06/22,42.75,96.33
29/06/22,6.3,30.0
29/06/22,2.3,0.4
29/06/22,28.5,19.11
29/06/22,27.0,102.0
30/06/22,0.65,0.25
30/06/22,35.62,96.33
30/06/22,3.6,36.0
30/06/22,3.2,0.56
30/06/22,23.75,14.67
30/06/22,31.5,145.0
01/07/22,0.85,0.18
01/07/22,57.0,113.33
01/07/22,9.9,32.0
01/07/22,2.3,0.88
01/07/22,33.25,14.67
01/07/22,18.0,140.22
02/07/22,0.45,0.52
02/07/22,49.88,113.33
02/07/22,8.1,18.0
02/07/22,2.3,0.88
02/07/22,38.0,16.44
02/07/22,18.0,145.0
03/07/22,0.45,0.32
03/07/22,42.75,113.33
03/07/22,8.1,18.0
03/07/22,2.0,0.72
03/07/22,19.0,18.22
03/07/22,27.0,106.78
04/07/22,0.9,0.72
04/07/22,28.5,119.0
04/07/22,9.0,30.0
04/07/22,2.3,0.48
04/07/22,19.0,12.89
04/07/22,22.5,116.33
05/07/22,0.65,0.65
05/07/22,57.0,102.0
05/07/22,9.0,34.0
05/07/22,2.9,0.8
05/07/22,28.5,14.67
05/07/22,31.5,135.44
06/07/22,0.55,0.52
06/07/22,42.75,107.67
06/07/22,5.4,32.0
06/07/22,2.3,0.32
06/07/22,19.0,15.56
06/07/22,36.0,135.44
07/07/22,0.6,0.45
07/07/22,28.5,85.0
07/07/22,3.6,20.0
07/07/22,2.3,0.4
07/07/22,38.0,16.44
07/07/22,31.5,125.89
08/07/22,0.5,0.38
08/07/22,42.75,119.0
08/07/22,7.2,20.0
08/07/22,2.3,0.48
08/07/22,19.0,16.44
08/07/22,36.0,130.67
09/07/22,0.6,0.18
09/07/22,35.62,130.33
09/07/22,6.3,20.0
09/07/22,2.3,0.96
09/07/22,28.5,12.0
09/07/22,31.5,106.78
10/07/22,0.5,0.72
10/07/22,28.5,136.0
10/07/22,6.3,26.0
10/07/22,2.3,0.72
10/07/22,38.0,12.0
10/07/22,27.0,111.56
11/07/22,0.8,0.38
11/07/22,57.0,90.67
11/07/22,8.1,18.0
11/07/22,2.6,0.56
11/07/22,28.5,20.0
11/07/22,36.0,102.0
12/07/22,0.9,0.52
12/07/22,35.62,136.0
12/07/22,7.2,20.0
12/07/22,2.6,0.48
12/07/22,23.75,18.22
12/07/22,22.5,111.56
13/07/22,0.55,0.32
13/07/22,42.75,102.0
13/07/22,8.1,34.0
13/07/22,2.6,0.48
13/07/22,19.0,17.33
13/07/22,31.5,111.56
14/07/22,0.8,0.65
14/07/22,28.5,85.0
14/07/22,8.1,20.0
14/07/22,2.9,0.32
14/07/22,19.0,17.33
14/07/22,18.0,125.89
15/07/22,0.45,0.58
15/07/22,49.88,113.33
15/07/22,6.3,28.0
15/07/22,3.2,0.24
15/07/22,19.0,20.0
15/07/22,27.0,102.0
16/07/22,0.8,0.52
16/07/22,28.5,107.67
16/07/22,6.3,22.0
16/07/22,2.3,0.72
16/07/22,28.5,12.89
16/07/22,31.5,140.22
17/07/22,0.75,0.38
17/07/22,35.62,119.0
17/07/22,5.4,26.0
17/07/22,2.9,0.4
17/07/22,33.25,18.22
17/07/22,27.0,121.11
18/07/22,0.55,0.45
18/07/22,49.88,130.33
18/07/22,6.3,36.0
18/07/22,2.6,0.24
18/07/22,28.5,18.22
18/07/22,36.0,106.78
19/07/22,0.45,0.18
19/07/22,28.5,119.0
19/07/22,3.6,36.0
19/07/22,2.3,0.72
19/07/22,19.0,15.56
19/07/22,31.5,140.22
20/07/22,0.8,0.32
20/07/22,57.0,102.0
20/07/22,9.9,36.0
20/07/22,2.9,0.4
20/07/22,38.0,19.11
20/07/22,22.5,140.22
21/07/22,0.65,0.52
21/07/22,42.75,124.67
21/07/22,4.5,20.0
21/07/22,2.3,0.4
21/07/22,28.5,15.56
21/07/22,22.5,106.78
22/07/22,0.85,0.38
22/07/22,57.0,119.0
22/07/22,8.1,34.0
22/07/22,2.0,0.32
22/07/22,23.75,20.0
22/07/22,36.0,121.11
23/07/22,0.55,0.18
23/07/22,49.88,130.33
23/07/22,7.2,26.0
23/07/22,2.0,0.24
23/07/22,19.0,15.56
23/07/22,27.0,140.22
24/07/22,0.45,0.72
24/07/22,28.5,102.0
24/07/22,9.0,18.0
24/07/22,2.9,0.32
24/07/22,33.25,15.56
24/07/22,18.0,102.0
25/07/22,0.6,0.18
25/07/22,35.62,102.0
25/07/22,3.6,36.0
25/07/22,3.2,0.96
25/07/22,19.0,15.56
25/07/22,31.5,145.0
01/01/22,0.5,0.5
01/01/22,60.0,133.33
01/01/22,4.0,35.56
01/01/22,4.0,0.6
01/01/22,20.0,25.0
01/01/22,35.0,136.67
02/01/22,0.56,0.6
02/01/22,37.5,140.0
02/01/22,8.0,35.56
02/01/22,3.5,0.6
02/01/22,35.0,16.11
02/01/22,30.0,164.44
03/01/22,0.5,0.7
03/01/22,45.0,146.67
03/01/22,10.0,33.33
03/01/22,2.5,0.9
03/01/22,20.0,18.33
03/01/22,35.0,147.78
04/01/22,0.61,0.3
04/01/22,52.5,106.67
04/01/22,11.0,22.22
04/01/22,3.0,0.6
04/01/22,30.0,25.0
04/01/22,40.0,158.89
05/01/22,0.89,0.7
05/01/22,30.0,140.0
05/01/22,7.0,28.89
05/01/22,4.0,0.6
05/01/22,40.0,18.33
05/01/22,35.0,125.56
06/01/22,0.89,0.3
06/01/22,60.0,106.67
06/01/22,9.0,31.11
06/01/22,4.0,1.2
06/01/22,35.0,22.78
06/01/22,35.0,142.22
07/01/22,0.61,0.2
07/01/22,60.0,146.67
07/01/22,7.0,26.67
07/01/22,2.0,0.9
07/01/22,40.0,16.11
07/01/22,25.0,153.33
08/01/22,0.56,0.3
08/01/22,37.5,106.67
08/01/22,6.0,24.44
08/01/22,3.5,1.1
08/01/22,25.0,17.22
08/01/22,25.0,125.56
09/01/22,0.61,0.7
09/01/22,52.5,140.0
09/01/22,6.0,24.44
09/01/22,3.0,0.8
09/01/22,30.0,22.78
09/01/22,20.0,170.0
10/01/22,0.94,0.2
10/01/22,37.5,140.0
10/01/22,5.0,33.33
10/01/22,3.0,0.9
10/01/22,25.0,20.56
10/01/22,35.0,164.44
11/01/22,0.72,0.3
11/01/22,52.5,113.33
11/01/22,6.0,22.22
11/01/22,3.0,0.9
11/01/22,40.0,15.0
11/01/22,30.0,147.78
12/01/22,0.61,0.2
12/01/22,37.5,120.0
12/01/22,11.0,24.44
12/01/22,2.5,1.2
12/01/22,25.0,16.11
12/01/22,30.0,131.11
13/01/22,0.72,0.7
13/01/22,45.0,113.33
13/01/22,4.0,35.56
13/01/22,2.0,0.8
13/01/22,30.0,16.11
13/01/22,35.0,131.11
14/01/22,0.78,0.6
14/01/22,60.0,160.0
14/01/22,4.0,26.67
14/01/22,3.5,0.7
14/01/22,35.0,19.44
14/01/22,40.0,120.0
15/01/22,0.67,0.6
15/01/22,37.5,113.33
15/01/22,7.0,22.22
15/01/22,2.0,0.5
15/01/22,35.0,18.33
15/01/22,20.0,158.89
16/01/22,0.5,0.7
16/01/22,52.5,153.33
16/01/22,11.0,24.44
16/01/22,4.0,0.5
16/01/22,25.0,16.11
16/01/22,25.0,120.0
17/01/22,0.94,0.4
17/01/22,52.5,113.33
17/01/22,6.0,35.56
17/01/22,3.0,0.8
17/01/22,25.0,21.67
17/01/22,20.0,136.67
18/01/22,0.56,0.7
18/01/22,45.0,146.67
18/01/22,10.0,24.44
18/01/22,2.5,0.8
18/01/22,40.0,15.0
18/01/22,20.0,158.89
19/01/22,0.78,0.3
19/01/22,45.0,133.33
19/01/22,10.0,28.89
19/01/22,2.5,0.6
19/01/22,20.0,23.89
19/01/22,25.0,142.22
20/01/22,0.83,0.2
20/01/22,60.0,140.0
