Data,Durata,Consumo,Compito
17/03/22,40.0,17.22,piatti
17/03/22,30.0,170.0,auto
18/03/22,0.89,0.5,mani
18/03/22,37.5,160.0,bagno
18/03/22,7.0,28.89,doccia
18/03/22,2.0,0.6,denti
18/03/22,40.0,17.22,piatti
18/03/22,25.0,158.89,auto
19/03/22,0.72,0.8,mani
19/03/22,37.5,120.0,bagno
19/03/22,9.0,40.0,doccia
19/03/22,2.0,0.4,denti
19/03/22,30.0,16.11,piatti
19/03/22,40.0,158.89,auto
20/03/22,0.78,0.3,mani
20/03/22,37.5,133.33,bagno
20/03/22,11.0,33.33,doccia
20/03/22,2.5,0.6,denti
20/03/22,25.0,15.0,piatti
20/03/22,20.0,147.78,auto
21/03/22,0.83,0.5,mani
21/03/22,37.5,106.67,bagno
21/03/22,4.0,26.67,doccia
21/03/22,2.0,0.7,denti
21/03/22,40.0,19.44,piatti
21/03/22,35.0,131.11,auto
22/03/22,0.89,0.4,mani
22/03/22,37.5,126.67,bagno
22/03/22,9.0,33.33,doccia
22/03/22,2.0,0.8,denti
22/03/22,20.0,17.22,piatti
22/03/22,25.0,125.56,auto
23/03/22,0.5,1.0,mani
23/03/22,45.0,140.0,bagno
23/03/22,9.0,26.67,doccia
23/03/22,3.0,1.1,denti
23/03/22,30.0,25.0,piatti
23/03/22,35.0,136.67,auto
24/03/22,0.94,0.5,mani
24/03/22,52.5,140.0,bagno
24/03/22,8.0,40.0,doccia
24/03/22,4.0,0.5,denti
24/03/22,40.0,19.44,piatti
24/03/22,40.0,125.56,auto
25/03/22,0.83,0.3,mani
25/03/22,60.0,106.67,bagno
25/03/22,11.0,40.0,doccia
25/03/22,3.5,1.0,denti
25/03/22,20.0,23.89,piatti
25/03/22,35.0,125.56,auto
26/03/22,0.67,0.5,mani
26/03/22,60.0,106.67,bagno
26/03/22,4.0,37.78,doccia
26/03/22,3.5,1.2,denti
26/03/22,35.0,20.56,piatti
26/03/22,30.0,158.89,auto
27/03/22,0.67,0.4,mani
27/03/22,45.0,106.67,bagno
27/03/22,4.0,24.44,doccia
27/03/22,2.0,0.3,denti
27/03/22,40.0,16.11,piatti
27/03/22,40.0,164.44,auto
28/03/22,0.61,0.5,mani
28/03/22,30.0,106.67,bagno
28/03/22,8.0,26.67,doccia
28/03/22,3.0,1.1,denti
28/03/22,35.0,23.89,piatti
28/03/22,35.0,136.67,auto
29/03/22,1.0,0.3,mani
29/03/22,37.5,133.33,bagno
29/03/22,9.0,31.11,doccia
29/03/22,2.0,1.1,denti
29/03/22,40.0,16.11,piatti
29/03/22,20.0,120.0,auto
30/03/22,0.67,0.7,mani
30/03/22,30.0,140.0,bagno
30/03/22,8.0,20.0,doccia
30/03/22,3.0,1.2,denti
30/03/22,40.0,23.89,piatti
30/03/22,40.0,164.44,auto
31/03/22,1.0,0.4,mani
31/03/22,30.0,160.0,bagno
31/03/22,4.0,20.0,doccia
31/03/22,3.0,0.3,denti
31/03/22,40.0,19.44,piatti
31/03/22,20.0,120.0,auto
01/04/22,0.5,0.2,mani
01/04/22,45.0,126.67,bagno
01/04/22,8.0,26.67,doccia
01/04/22,4.0,0.6,denti
01/04/22,25.0,18.33,piatti
01/04/22,20.0,136.67,auto
02/04/22,0.83,1.0,mani
02/04/22,45.0,120.0,bagno
02/04/22,5.0,31.11,doccia
02/04/22,4.0,1.0,denti
02/04/22,40.0,17.22,piatti
02/04/22,20.0,153.33,auto
03/04/22,0.94,0.9,mani
03/04/22,60.0,160.0,bagno
03/04/22,5.0,33.33,doccia
03/04/22,3.0,1.1,denti
03/04/22,20.0,20.56,piatti
03/04/22,20.0,120.0,auto
04/04/22,1.0,0.3,mani
04/04/22,45.0,113.33,bagno
04/04/22,10.0,28.89,doccia
04/04/22,3.5,0.8,denti
04/04/22,35.0,21.67,piatti
04/04/22,25.0,147.78,auto
05/04/22,0.67,1.0,mani
05/04/22,60.0,133.33,bagno
05/04/22,10.0,26.67,doccia
05/04/22,3.0,0.8,denti
05/04/22,40.0,25.0,piatti
05/04/22,25.0,153.33,auto
06/04/22,0.78,0.7,mani
06/04/22,30.0,140.0,bagno
06/04/22,11.0,20.0,doccia
06/04/22,2.0,0.6,denti
06/04/22,40.0,19.44,piatti
06/04/22,35.0,153.33,auto
07/04/22,0.94,0.9,mani
07/04/22,60.0,120.0,bagno
07/04/22,11.0,37.78,doccia
07/04/22,3.0,1.2,denti
07/04/22,40.0,22.78,piatti
07/04/22,20.0,131.11,auto
08/04/22,0.5,0.2,mani
08/04/22,60.0,160.0,bagno
08/04/22,6.0,37.78,doccia
08/04/22,3.5,1.2,denti
08/04/22,35.0,21.67,piatti
08/04/22,25.0,142.22,auto
09/04/22,0.5,0.5,mani
09/04/22,52.5,100.0,bagno
09/04/22,6.0,31.11,doccia
09/04/22,2.5,1.2,denti
09/04/22,40.0,17.22,piatti
09/04/22,30.0,158.89,auto
10/04/22,0.89,0.9,mani
10/04/22,45.0,126.67,bagno
10/04/22,9.0,37.78,doccia
10/04/22,2.5,0.6,denti
10/04/22,40.0,23.89,piatti
10/04/22,30.0,164.44,auto
11/04/22,1.0,0.2,mani
11/04/22,52.5,113.33,bagno
11/04/22,5.0,28.89,doccia
11/04/22,2.0,0.9,denti
11/04/22,25.0,22.78,piatti
11/04/22,25.0,136.67,auto
12/04/22,0.83,0.5,mani
12/04/22,37.5,106.67,bagno
12/04/22,5.0,22.22,doccia
12/04/22,4.0,1.0,denti
12/04/22,30.0,22.78,piatti
12/04/22,25.0,147.78,auto
13/04/22,0.61,0.6,mani
13/04/22,60.0,153.33,bagno
13/04/22,5.0,26.67,doccia
13/04/22,3.5,0.5,denti
13/04/22,20.0,18.33,piatti
13/04/22,35.0,164.44,auto
14/04/22,1.0,1.0,mani
14/04/22,45.0,120.0,bagno
14/04/22,5.0,37.78,doccia
14/04/22,2.0,1.1,denti
14/04/22,35.0,25.0,piatti
14/04/22,35.0,170.0,auto
15/04/22,0.56,0.6,mani
15/04/22,52.5,153.33,bagno
15/04/22,9.0,35.56,doccia
15/04/22,2.0,1.0,denti
15/04/22,30.0,21.67,piatti
15/04/22,35.0,125.56,auto
16/04/22,1.0,1.0,mani
16/04/22,30.0,120.0,bagno
16/04/22,7.0,40.0,doccia
16/04/22,3.5,0.6,denti
16/04/22,20.0,18.33,piatti
16/04/22,35.0,147.78,auto
17/04/22,0.5,0.2,mani
17/04/22,52.5,100.0,bagno
17/04/22,8.0,26.67,doccia
17/04/22,2.0,1.0,denti
17/04/22,25.0,23.89,piatti
17/04/22,40.0,125.56,auto
18/04/22,0.56,0.7,mani
18/04/22,52.5,140.0,bagno
18/04/22,9.0,20.0,doccia
18/04/22,3.5,0.6,denti
18/04/22,30.0,15.0,piatti
18/04/22,40.0,147.78,auto
19/04/22,0.83,0.7,mani
19/04/22,52.5,106.67,bagno
19/04/22,11.0,31.11,doccia
19/04/22,3.5,0.9,denti
19/04/22,40.0,19.44,piatti
19/04/22,25.0,131.11,auto
20/04/22,0.83,0.9,mani
20/04/22,60.0,113.33,bagno
20/04/22,10.0,28.89,doccia
20/04/22,2.0,0.6,denti
20/04/22,20.0,23.89,piatti
20/04/22,35.0,147.78,auto
21/04/22,0.89,0.9,mani
21/04/22,37.5,133.33,bagno
21/04/22,10.0,26.67,doccia
21/04/22,3.5,0.4,denti
21/04/22,40.0,19.44,piatti
21/04/22,35.0,147.78,auto
22/04/22,0.89,0.5,mani
22/04/22,30.0,120.0,bagno
22/04/22,11.0,26.67,doccia
22/04/22,4.0,1.0,denti
22/04/22,20.0,15.0,piatti
22/04/22,30.0,120.0,auto
23/04/22,1.0,0.3,mani
23/04/22,30.0,146.67,bagno
23/04/22,5.0,20.0,doccia
23/04/22,3.0,0.9,denti
23/04/22,30.0,19.44,piatti
23/04/22,30.0,125.56,auto
24/04/22,0.56,0.8,mani
24/04/22,37.5,126.67,bagno
24/04/22,7.0,31.11,doccia
24/04/22,3.5,0.6,denti
24/04/22,20.0,23.89,piatti
24/04/22,35.0,125.56,auto
25/04/22,1.0,0.5,mani
25/04/22,60.0,113.33,bagno
25/04/22,5.0,35.56,doccia
25/04/22,2.0,0.5,denti
25/04/22,40.0,17.22,piatti
25/04/22,40.0,153.33,auto
26/04/22,0.83,0.9,mani
26/04/22,37.5,120.0,bagno
26/04/22,4.0,31.11,doccia
26/04/22,3.5,1.2,denti
26/04/22,35.0,25.0,piatti
26/04/22,30.0,120.0,auto
27/04/22,0.5,0.7,mani
27/04/22,52.5,153.33,bagno
27/04/22,6.0,40.0,doccia
27/04/22,2.0,0.8,denti
27/04/22,35.0,17.22,piatti
27/04/22,30.0,136.67,auto
28/04/22,0.67,0.6,mani
28/04/22,37.5,146.67,bagno
28/04/22,4.0,26.67,doccia
28/04/22,2.0,0.4,denti
28/04/22,25.0,17.22,piatti
28/04/22,35.0,142.22,auto
29/04/22,0.72,0.8,mani
29/04/22,60.0,140.0,bagno
29/04/22,5.0,33.33,doccia
29/04/22,3.5,0.6,denti
29/04/22,30.0,15.0,piatti
29/04/22,25.0,170.0,auto
30/04/22,0.61,0.7,mani
30/04/22,60.0,140.0,bagno
30/04/22,6.0,35.56,doccia
30/04/22,4.0,0.3,denti
30/04/22,35.0,21.67,piatti
30/04/22,25.0,125.56,auto
01/05/22,1.0,0.3,mani
01/05/22,52.5,100.0,bagno
01/05/22,9.0,37.78,doccia
01/05/22,2.5,1.2,denti
01/05/22,40.0,22.78,piatti
01/05/22,35.0,131.11,auto
02/05/22,0.67,0.9,mani
02/05/22,45.0,126.67,bagno
02/05/22,10.0,31.11,doccia
02/05/22,3.5,0.4,denti
02/05/22,35.0,22.78,piatti
02/05/22,30.0,120.0,auto
03/05/22,0.61,0.5,mani
03/05/22,52.5,146.67,bagno
03/05/22,7.0,22.22,doccia
03/05/22,2.0,0.9,denti
03/05/22,40.0,15.0,piatti
03/05/22,35.0,153.33,auto
04/05/22,0.5,0.6,mani
04/05/22,45.0,133.33,bagno
04/05/22,5.0,35.56,doccia
04/05/22,2.5,0.3,denti
04/05/22,40.0,18.33,piatti
04/05/22,40.0,153.33,auto
05/05/22,0.89,0.2,mani
05/05/22,60.0,106.67,bagno
05/05/22,4.0,33.33,doccia
05/05/22,3.5,0.7,denti
05/05/22,25.0,17.22,piatti
05/05/22,30.0,125.56,auto
06/05/22,0.94,0.7,mani
06/05/22,60.0,160.0,bagno
06/05/22,9.0,33.33,doccia
06/05/22,3.5,0.8,denti
06/05/22,40.0,17.22,piatti
06/05/22,25.0,147.78,auto
07/05/22,0.89,0.4,mani
07/05/22,60.0,133.33,bagno
07/05/22,8.0,37.78,doccia
07/05/22,3.0,0.3,denti
07/05/22,40.0,21.67,piatti
07/05/22,35.0,153.33,auto
08/05/22,0.72,0.4,mani
08/05/22,37.5,140.0,bagno
08/05/22,6.0,26.67,doccia
08/05/22,4.0,1.1,denti
08/05/22,40.0,20.56,piatti
08/05/22,25.0,153.33,auto
09/05/22,0.89,0.3,mani
09/05/22,37.5,153.33,bagno
09/05/22,7.0,28.89,doccia
09/05/22,2.0,0.7,denti
09/05/22,35.0,23.89,piatti
09/05/22,30.0,147.78,auto
10/05/22,0.78,0.2,mani
10/05/22,60.0,126.67,bagno
10/05/22,9.0,28.89,doccia
10/05/22,3.5,0.8,denti
10/05/22,25.0,20.56,piatti
10/05/22,40.0,136.67,auto
11/05/22,0.61,0.5,mani
11/05/22,45.0,140.0,bagno
11/05/22,10.0,28.89,doccia
11/05/22,2.0,1.0,denti
11/05/22,20.0,16.11,piatti
11/05/22,20.0,120.0,auto
12/05/22,0.83,0.2,mani
12/05/22,52.5,140.0,bagno
12/05/22,6.0,22.22,doccia
12/05/22,4.0,1.0,denti
12/05/22,25.0,17.22,piatti
12/05/22,30.0,131.11,auto
13/05/22,0.78,0.6,mani
13/05/22,45.0,126.67,bagno
13/05/22,5.0,20.0,doccia
13/05/22,3.5,0.7,denti
13/05/22,40.0,22.78,piatti
13/05/22,35.0,142.22,auto
